,water,sand,silt,clay,gases,geoarea,organic_matter,value
1201,5,203,20,50,10,ice,25,938.5
1202,9,861,22,82,2,ice,21,2615.5
1203,6,886,16,50,14,ice,31,2675.0
1204,4,264,14,73,3,forest,26,1083.4
1205,9,1098,10,53,14,ice,42,3225.8
1206,5,619,21,53,4,ice,18,1925.4999999999998
1207,4,616,18,67,9,forest,21,2001.4
1208,8,756,22,76,3,city,21,2329.9999999999995
1209,5,712,16,92,13,ice,50,2381.0
1210,7,263,11,81,7,city,39,1123.9
1211,1,163,15,82,12,ice,41,924.5
1212,8,1214,11,77,3,city,48,3497.6
1213,4,1240,24,91,7,city,14,3571.4
1214,6,366,10,90,7,city,26,1348.6000000000001
1215,9,1263,23,85,9,ice,32,3718.7000000000003
1216,0,345,16,55,2,forest,48,1301.5
1217,9,494,22,65,13,city,23,1734.1999999999998
1218,4,575,11,83,6,forest,15,1851.3
1219,9,1076,22,72,9,forest,20,3208.2000000000003
1220,1,1143,23,99,12,forest,50,3518.7000000000003
1221,5,657,23,91,12,city,39,2228.9
1222,0,1117,11,73,2,ice,34,3166.3
1223,2,982,22,98,2,ice,33,2956.6
1224,4,246,20,62,13,city,35,1109.0
1225,3,765,14,67,14,forest,37,2432.1000000000004
1226,2,719,23,62,5,ice,41,2273.1
1227,9,919,14,98,10,city,44,2866.9
1228,4,963,16,86,10,ice,27,2895.1
1229,7,681,10,92,12,ice,33,2215.9
1230,3,1122,17,88,10,city,29,3292.4
1231,0,794,12,91,8,forest,18,2426.3999999999996
1232,6,1225,13,66,11,city,37,3525.2999999999997
1233,7,506,24,64,9,forest,19,1764.3999999999999
1234,2,498,18,67,2,forest,17,1633.2000000000003
1235,5,814,13,72,5,city,41,2475.6
1236,1,803,19,79,14,forest,50,2615.1000000000004
1237,6,860,21,83,7,forest,34,2701.8
1238,7,598,24,53,6,forest,43,2025.3999999999999
1239,5,1073,14,52,6,ice,33,3078.7
1240,5,181,16,56,7,ice,20,835.1
1241,4,703,13,67,3,city,42,2170.9
1242,7,871,23,91,13,ice,18,2725.8999999999996
1243,0,1002,10,56,3,forest,20,2827.7999999999997
1244,9,464,18,89,10,ice,24,1681.6
1245,3,262,13,55,9,city,14,990.5999999999999
1246,3,1171,18,71,14,ice,46,3478.7
1247,2,610,15,50,8,ice,44,1957.3999999999999
1248,2,215,24,53,5,ice,32,970.5
1249,3,1040,10,95,6,city,42,3073.6
1250,0,436,21,98,11,forest,45,1708.8
1251,1,980,12,99,12,ice,43,2992.8
1252,8,836,20,92,10,city,46,2683.6
1253,9,939,11,78,1,city,26,2732.4999999999995
1254,1,246,18,70,10,ice,43,1115.6
1255,4,542,24,75,12,ice,17,1848.8000000000002
1256,8,936,21,63,1,ice,32,2778.2
1257,8,1136,10,58,4,forest,44,3291.2000000000003
1258,7,1042,22,96,2,ice,43,3159.2
1259,0,386,23,61,11,city,30,1424.4
1260,0,819,18,91,7,city,44,2558.9
1261,8,1237,18,55,2,ice,39,3524.7000000000003
1262,7,579,17,69,10,forest,42,1996.7
1263,9,121,17,73,2,city,32,738.9
1264,8,782,20,76,5,ice,45,2486.2
1265,6,1005,23,87,4,forest,26,3037.9
1266,2,419,21,57,8,forest,25,1500.5
1267,2,225,10,50,4,city,30,879.3
1268,1,376,20,98,14,city,26,1476.6
1269,4,293,17,98,12,city,17,1222.9
1270,2,795,19,73,6,city,20,2391.2999999999997
1271,5,156,23,96,5,ice,48,977.8000000000001
1272,1,1286,12,56,11,forest,31,3647.5999999999995
1273,2,118,20,68,14,city,45,831.4
1274,4,363,16,71,2,city,49,1362.9
1275,0,893,20,84,11,ice,37,2758.9
1276,0,212,24,79,13,ice,29,1058.2
1277,9,641,10,78,12,ice,39,2114.3
1278,8,746,10,71,14,forest,20,2340.0
1279,6,678,19,60,8,city,43,2178.2
1280,0,1188,22,69,2,forest,17,3376.6000000000004
1281,7,124,14,78,9,forest,25,799.4
1282,2,100,14,90,9,ice,39,755.5999999999999
1283,7,1010,17,91,3,forest,35,3049.7999999999997
1284,4,240,16,83,4,forest,24,1058.2
1285,0,747,17,50,8,forest,23,2264.7
1286,6,287,15,80,9,ice,30,1198.3
1287,4,1251,15,79,3,city,32,3547.3
1288,5,300,11,97,5,city,38,1224.0
1289,5,1250,15,67,11,city,30,3574.6
1290,7,356,14,66,8,city,35,1335.8
1291,8,646,22,87,3,city,37,2130.4
1292,1,293,12,63,7,forest,39,1177.3
1293,8,802,15,72,11,city,29,2477.4
1294,9,1227,17,74,8,forest,47,3639.3
1295,8,901,18,64,10,forest,40,2795.3
1296,9,1041,10,95,11,ice,28,3109.2999999999997
1297,9,513,12,71,14,forest,15,1758.5
1298,6,1198,12,52,3,city,40,3373.0
1299,0,1009,20,68,2,forest,15,2908.5
1300,6,287,17,93,10,city,21,1205.3
1301,9,144,10,83,13,city,36,868.4000000000001
1302,4,182,14,84,7,city,42,940.5999999999999
1303,5,1246,12,99,12,city,14,3573.0000000000005
1304,9,457,11,50,9,ice,13,1493.8999999999999
1305,6,1189,24,70,1,ice,36,3446.8999999999996
1306,4,1035,17,78,3,forest,17,3011.1
1307,6,474,12,55,5,ice,37,1586.4
1308,8,261,16,86,3,ice,19,1084.1000000000001
1309,2,421,21,50,1,city,46,1464.9
1310,7,549,20,50,7,ice,38,1833.5
1311,1,1136,10,76,7,forest,36,3291.7999999999997
1312,6,283,15,70,10,city,29,1158.3
1313,1,210,12,65,12,forest,12,923.8
1314,3,607,17,93,8,forest,50,2110.7
1315,6,394,15,89,5,ice,14,1405.6
1316,2,1003,21,75,10,city,15,2940.5
1317,1,1073,11,65,12,city,48,3148.5
1318,9,731,15,77,5,city,26,2263.1
1319,6,1150,16,50,5,forest,19,3261.8
1320,0,832,14,85,1,city,49,2527.0
1321,7,420,12,59,10,city,30,1466.8
1322,2,1012,13,92,5,city,37,2986.8
1323,1,536,13,66,6,forest,50,1825.4
1324,2,880,15,72,13,city,21,2631.2
1325,4,1176,19,56,12,forest,49,3494.4
1326,7,825,10,93,1,forest,25,2503.2999999999997
1327,9,130,20,56,11,ice,30,812.4000000000001
1328,6,436,13,93,7,ice,41,1608.2
1329,6,282,19,64,1,ice,16,1072.2
1330,6,1146,22,83,11,forest,42,3477.2
1331,7,643,13,95,2,ice,18,2025.5
1332,0,1197,19,94,2,ice,30,3447.7000000000003
1333,3,1133,10,53,5,ice,42,3218.5
1334,5,759,18,63,14,city,50,2441.9
1335,8,259,13,63,10,city,35,1100.1
1336,1,1137,16,65,13,ice,45,3348.1
1337,0,511,21,56,7,city,34,1697.9
1338,9,1111,23,81,1,city,17,3212.2999999999997
1339,1,152,12,68,10,forest,49,889.4000000000001
1340,6,507,19,51,1,ice,47,1705.3000000000002
1341,2,946,21,59,1,ice,38,2783.6
1342,9,1145,12,99,6,city,22,3322.9
1343,1,1153,23,66,2,forest,16,3290.2999999999997
1344,6,802,17,86,1,forest,28,2476.9999999999995
1345,1,359,17,61,6,city,18,1251.5
1346,2,1182,20,55,14,ice,38,3452.4
1347,6,875,21,71,2,forest,26,2651.2999999999997
1348,3,1135,10,81,6,forest,24,3264.7
1349,0,949,19,90,10,ice,22,2850.9
1350,4,453,11,69,8,forest,37,1600.3
1351,8,1198,17,50,2,forest,33,3421.0
1352,7,972,10,96,11,city,39,2952.2
1353,8,1090,24,55,9,forest,35,3260.8
1354,9,1117,21,68,8,city,40,3310.7
1355,8,1277,17,67,12,city,20,3644.3
1356,6,1219,17,55,10,city,15,3432.5
1357,3,393,11,94,1,ice,29,1394.3
1358,4,308,13,82,7,forest,27,1239.2000000000003
1359,0,1211,15,72,14,forest,44,3571.5000000000005
1360,0,917,21,72,13,forest,40,2852.5
1361,2,489,20,75,10,ice,50,1773.5
1362,7,424,18,62,6,city,21,1461.8000000000002
1363,1,1039,24,56,14,city,20,3046.5
1364,3,988,17,64,6,ice,42,2929.4
1365,1,1280,21,93,6,ice,39,3727.6
1366,4,767,24,76,6,forest,14,2390.7
1367,8,732,17,75,10,city,25,2301.0
1368,0,676,16,82,7,forest,36,2186.0
1369,4,236,23,64,12,ice,26,1082.3999999999999
1370,8,527,22,85,3,forest,13,1793.6999999999998
1371,0,711,18,94,14,city,35,2317.1000000000004
1372,8,1010,24,76,6,city,25,3011.3999999999996
1373,7,918,11,54,3,forest,18,2648.0
1374,3,240,12,51,7,city,47,1012.0
1375,9,1206,19,82,7,ice,35,3540.8
1376,4,276,17,65,8,forest,38,1188.2
1377,4,297,23,72,2,city,48,1238.9
1378,5,723,15,87,9,city,49,2347.5000000000005
1379,6,790,19,65,13,ice,41,2510.7999999999997
1380,7,500,18,63,5,city,38,1701.1999999999998
1381,7,570,19,78,9,ice,50,1994.3999999999999
1382,1,317,13,75,10,forest,26,1249.7
1383,8,1028,17,84,5,ice,37,3075.2000000000003
1384,6,731,19,64,7,forest,12,2255.1000000000004
1385,3,1050,12,52,11,ice,15,2977.6
1386,3,1005,12,72,9,city,40,2962.7000000000003
1387,7,274,17,78,4,ice,12,1084.8
1388,3,122,14,83,2,city,33,718.6
1389,5,334,12,82,9,city,22,1259.6000000000001
1390,4,1136,19,90,13,city,21,3344.7999999999997
1391,2,1224,20,90,2,city,28,3504.0
1392,9,1028,10,72,3,city,47,3017.4
1393,1,622,24,56,10,city,37,2029.6000000000001
1394,8,530,12,52,2,ice,32,1692.2000000000003
1395,9,892,21,81,3,city,24,2689.6
1396,8,632,18,80,6,forest,20,2065.2
1397,0,1078,14,67,3,ice,22,3042.4
1398,9,909,21,92,10,ice,22,2812.3
1399,2,1012,19,56,8,ice,17,2913.2
1400,7,1224,24,90,11,ice,12,3578.6
1401,5,970,11,50,6,forest,17,2777.6
1402,4,639,16,63,7,city,24,1991.3
1403,4,1123,24,81,1,ice,33,3286.4999999999995
1404,5,326,11,55,3,city,42,1195.0
1405,6,972,13,88,3,city,33,2870.7999999999997
1406,0,991,21,59,2,city,48,2913.3
1407,8,1136,16,56,7,city,38,3283.2
1408,2,309,13,75,9,ice,25,1194.3
1409,3,840,16,83,4,ice,16,2497.6
1410,9,496,16,79,12,forest,47,1845.6000000000001
1411,0,1223,10,85,5,city,43,3490.1
1412,9,130,15,70,3,forest,45,833.6
1413,2,997,18,66,11,forest,18,2946.4999999999995
1414,1,748,11,82,9,city,21,2265.4
1415,1,428,23,59,14,ice,28,1557.1999999999998
1416,0,1289,12,96,4,city,41,3677.7
1417,7,1051,19,91,5,forest,32,3169.1
1418,2,1223,14,61,1,forest,24,3423.7
1419,2,720,18,65,11,city,12,2190.6
1420,5,1296,13,90,12,city,12,3677.8
1421,7,261,10,81,13,ice,44,1184.1000000000001
1422,8,875,13,64,2,city,49,2629.5000000000005
1423,8,373,15,76,12,ice,36,1455.3000000000002
1424,3,1126,14,77,13,forest,37,3349.4
1425,4,1151,23,66,9,forest,24,3376.3
1426,1,425,22,95,2,city,39,1559.7
1427,8,1039,10,99,5,city,44,3104.1000000000004
1428,7,1272,13,51,13,ice,48,3676.3999999999996
1429,2,639,15,85,8,city,41,2085.2999999999997
1430,8,587,22,99,3,ice,19,1963.6999999999998
1431,2,921,24,56,6,ice,12,2685.2999999999997
1432,8,1188,19,62,4,forest,23,3416.8
1433,1,455,19,64,11,city,16,1539.7
1434,9,334,23,74,7,ice,35,1367.2
1435,8,326,13,72,10,city,17,1229.8000000000002
1436,7,148,24,71,14,city,36,933.2
1437,8,217,23,75,13,ice,12,1041.5
1438,4,153,18,82,3,forest,36,881.7
1439,1,664,14,60,6,ice,12,1986.6000000000001
1440,7,1167,17,59,12,forest,43,3462.3
1441,5,152,18,74,10,city,14,804.5999999999999
1442,7,657,19,86,9,forest,30,2195.5
1443,4,1225,14,97,11,ice,40,3611.1
1444,9,967,15,92,10,forest,13,2922.5
1445,1,497,10,87,1,city,20,1582.1000000000001
1446,5,1261,20,90,3,forest,28,3660.7
1447,4,774,21,94,2,ice,47,2476.6000000000004
1448,4,486,24,73,8,forest,28,1740.7999999999997
1449,0,210,16,89,7,forest,23,994.8
1450,1,713,13,95,2,forest,31,2242.1
1451,7,116,20,82,6,city,14,725.4
1452,2,983,11,66,3,ice,15,2772.2999999999997
1453,9,640,14,73,8,city,28,2048.7999999999997
1454,2,270,21,86,10,city,48,1237.8000000000002
1455,7,508,12,51,13,forest,26,1720.0
1456,7,839,15,81,3,ice,44,2587.1
1457,1,957,17,73,10,ice,27,2842.5
1458,7,329,16,58,14,ice,22,1276.3
1459,0,218,12,53,9,ice,31,921.6
1460,5,1279,17,66,1,city,49,3645.7
1461,7,883,11,66,5,forest,35,2655.7
1462,2,564,19,99,3,city,27,1871.8
1463,7,203,18,97,6,forest,41,1092.3
1464,0,797,13,79,10,forest,45,2514.3
1465,8,274,10,89,2,ice,12,1057.6
1466,8,844,17,60,9,city,35,2572.8
1467,4,1257,16,70,6,city,35,3579.7
1468,9,764,20,70,7,forest,20,2397.4
1469,3,132,22,67,5,ice,33,790.0
1470,5,154,14,78,9,city,23,816.0
1471,6,618,19,73,1,forest,28,2000.3999999999999
1472,4,855,22,59,5,city,36,2582.5
1473,9,111,14,94,11,city,39,829.3
1474,8,819,16,66,10,forest,26,2537.8999999999996
1475,2,654,14,67,11,forest,41,2140.8
1476,6,472,17,91,6,ice,38,1701.0
1477,9,583,20,97,7,ice,33,2015.9
1478,9,1072,22,69,12,city,21,3174.4
1479,4,722,15,86,4,ice,42,2291.4
1480,6,406,22,94,12,ice,38,1615.8
1481,1,556,14,67,13,ice,23,1817.6
1482,3,259,18,66,1,forest,42,1111.3000000000002
1483,1,430,20,58,11,forest,43,1598.3999999999999
1484,6,875,11,63,8,ice,43,2641.2999999999997
1485,1,324,10,98,10,forest,46,1363.8
1486,0,1082,17,78,4,forest,32,3163.8
1487,8,828,21,80,3,city,21,2512.7999999999997
1488,0,1168,12,53,12,forest,27,3335.4
1489,7,1182,23,67,7,forest,18,3437.4
1490,1,743,20,69,12,ice,15,2292.7000000000003
1491,7,715,21,96,2,forest,38,2349.7
1492,2,294,21,92,8,forest,36,1300.2
1493,5,588,21,93,14,city,42,2072.7999999999997
1494,2,256,16,58,6,forest,22,1041.2
1495,6,709,19,62,7,forest,31,2256.5
1496,9,511,22,64,14,forest,47,1900.5
1497,8,1202,20,76,5,forest,28,3511.7999999999997
1498,1,1247,17,64,9,forest,22,3554.5000000000005
1499,4,570,24,77,5,ice,41,1949.6000000000001
1500,5,615,22,86,11,ice,46,2134.1
1501,3,1227,22,68,5,forest,49,3610.9
1502,3,492,15,75,3,ice,33,1651.1999999999998
1503,3,730,21,75,11,forest,38,2385.7999999999997
1504,1,707,19,74,1,city,48,2222.1
1505,3,1079,23,75,2,forest,46,3231.1
1506,0,533,18,75,8,forest,15,1765.1
1507,5,1266,16,95,1,city,27,3600.6
1508,0,639,24,77,7,ice,27,2071.7000000000003
1509,9,377,19,98,14,ice,32,1544.3
1510,5,332,14,67,14,forest,37,1359.6000000000001
1511,0,1213,17,81,5,city,47,3511.1
1512,5,461,24,52,3,forest,30,1607.5
1513,9,125,11,51,12,city,28,723.7
1514,7,1148,16,82,12,city,37,3398.2000000000003
1515,1,606,24,91,11,ice,33,2073.0
1516,1,366,13,68,7,ice,39,1346.8
1517,3,560,18,66,9,forest,12,1825.4
1518,2,555,21,93,2,city,47,1904.9
1519,3,1191,10,82,8,city,48,3456.1
1520,6,1106,16,61,9,ice,13,3155.6
1521,0,962,15,98,11,forest,28,2933.3999999999996
1522,5,590,17,52,3,city,49,1906.8
1523,2,1172,14,92,2,forest,32,3397.2000000000003
1524,9,663,24,98,7,city,20,2188.5
1525,6,1225,10,75,5,ice,24,3454.3
1526,9,315,10,84,5,forest,22,1237.7
1527,1,658,18,57,10,forest,27,2095.8
1528,1,258,24,85,5,forest,27,1157.4
1529,3,588,19,56,4,city,13,1804.6
1530,0,785,15,95,13,ice,19,2439.9
1531,2,893,19,95,5,ice,24,2702.3
1532,8,104,14,85,13,city,28,766.2
1533,6,460,24,65,4,forest,50,1709.8
1534,6,558,10,73,13,city,35,1863.1999999999998
1535,3,347,15,50,6,forest,14,1224.5
1536,1,1045,15,98,4,city,41,3095.1
1537,3,521,12,74,2,ice,24,1667.5
1538,5,114,22,59,9,forest,30,786.5999999999999
1539,2,835,17,65,2,city,18,2426.5
1540,0,1245,23,65,9,ice,20,3546.3
1541,7,376,24,57,10,city,30,1424.4
1542,4,552,10,78,6,forest,33,1834.3999999999999
1543,4,697,10,88,9,ice,29,2197.7000000000003
1544,3,545,15,77,9,ice,34,1834.5
1545,5,309,19,55,3,ice,13,1119.6999999999998
1546,2,813,22,65,1,ice,22,2419.1
1547,8,401,10,69,1,ice,42,1419.9
1548,4,102,15,65,3,city,44,682.4000000000001
1549,2,1089,10,56,5,ice,25,3055.7
1550,0,1216,23,90,13,city,27,3568.0
1551,9,619,22,63,3,forest,22,2009.1
1552,5,592,15,92,12,city,44,2036.6000000000001
1553,1,719,12,75,9,city,18,2173.9
1554,2,1284,23,75,9,city,42,3734.2000000000003
1555,0,430,23,63,3,city,25,1465.1999999999998
1556,8,432,24,56,3,ice,39,1557.6
1557,7,149,17,82,12,forest,27,916.6999999999999
1558,1,962,22,75,14,ice,30,2927.8
1559,7,371,24,94,5,forest,28,1492.8999999999999
1560,8,679,15,69,2,forest,37,2166.1
1561,0,659,22,52,6,city,17,2003.5000000000002
1562,4,795,20,53,7,ice,20,2382.5
1563,7,1213,22,75,13,city,28,3559.7
1564,1,545,10,60,9,forest,42,1812.7
1565,3,1116,24,51,6,ice,23,3201.9999999999995
1566,6,1262,14,63,3,city,34,3550.0
1567,2,456,17,93,12,city,16,1606.2
1568,4,373,12,79,5,forest,47,1438.7
1569,7,1142,21,98,4,city,47,3422.8
1570,9,410,15,61,5,city,14,1387.0
1571,2,969,14,75,8,city,35,2863.1
1572,3,985,15,93,8,ice,28,2943.2999999999997
1573,8,253,19,82,6,ice,50,1194.1
1574,6,719,10,62,1,ice,37,2173.5
1575,0,982,16,63,8,forest,15,2849.2
1576,3,896,18,73,8,city,23,2666.7999999999997
1577,3,224,11,83,2,forest,12,930.4
1578,8,718,19,93,4,city,32,2296.8
1579,5,344,24,75,12,forest,30,1430.4
1580,8,947,14,70,2,city,32,2774.3
1581,5,549,19,77,4,ice,29,1826.5
1582,5,1029,13,97,12,forest,14,3074.1000000000004
1583,4,619,15,85,13,ice,43,2099.7
1584,4,1264,15,89,13,forest,21,3680.6
1585,1,461,20,51,10,ice,26,1568.9
1586,7,107,11,91,7,forest,16,724.3000000000001
1587,7,577,11,58,9,city,15,1795.8999999999999
1588,0,594,13,72,14,ice,39,1971.0
1589,7,932,10,64,14,ice,15,2738.6000000000004
1590,4,1162,18,62,8,city,26,3322.2
1591,1,692,23,72,12,ice,28,2231.4
1592,1,286,23,66,9,ice,14,1136.8
1593,5,853,22,97,8,forest,21,2681.7
1594,8,192,16,51,2,city,34,863.4000000000001
1595,0,185,21,69,7,city,29,895.5
1596,5,1167,16,69,2,ice,12,3267.1000000000004
1597,8,236,24,95,13,forest,46,1277.8
1598,7,520,12,52,12,forest,42,1796.2000000000003
1599,5,173,24,61,11,forest,12,907.3000000000001
1600,2,1279,20,89,2,city,14,3594.5000000000005
1601,7,270,24,51,4,forest,14,1093.8
1602,8,269,21,85,1,ice,48,1210.3000000000002
1603,0,971,12,63,5,city,30,2782.1
1604,8,421,10,65,6,city,40,1478.7
1605,5,555,12,68,9,city,36,1826.1
1606,5,1043,12,83,10,city,44,3111.9
1607,3,889,13,93,8,ice,47,2752.1
1608,0,712,13,95,2,ice,40,2233.4
1609,9,1278,12,55,1,city,37,3570.6
1610,7,988,19,62,2,city,15,2829.8
1611,1,448,21,85,7,city,25,1580.4
1612,0,1296,17,71,4,ice,38,3672.6
1613,1,109,17,67,10,forest,44,793.7
1614,0,839,22,61,5,city,33,2517.2999999999997
1615,0,766,22,79,12,forest,14,2406.0000000000005
1616,8,645,10,89,7,ice,34,2091.5
1617,0,228,16,56,3,forest,32,967.2
1618,3,700,20,81,10,forest,34,2298.0
1619,9,704,11,97,2,city,15,2158.8
1620,5,426,10,68,13,forest,32,1549.6
1621,6,1079,12,55,7,forest,48,3178.5
1622,1,503,13,69,5,forest,42,1716.7
1623,5,728,22,76,14,ice,32,2371.4
1624,6,817,15,92,1,ice,37,2514.5
1625,9,1140,19,86,1,city,46,3364.5999999999995
1626,9,373,23,97,9,ice,49,1574.5
1627,1,784,14,56,5,ice,35,2344.2
1628,1,215,24,54,1,ice,22,906.9
1629,9,960,24,60,7,ice,40,2923.4
1630,6,792,23,64,9,city,14,2410.4000000000005
1631,0,1214,13,52,11,ice,12,3369.0
1632,7,1205,17,54,1,forest,30,3425.5
1633,2,423,20,72,10,ice,33,1547.5
1634,5,1060,21,86,14,city,25,3183.0
1635,8,213,23,58,13,city,25,1023.7
1636,5,1181,13,64,4,city,27,3323.5000000000005
1637,8,253,22,52,14,city,44,1172.5
1638,6,414,19,78,3,forest,24,1502.9999999999998
1639,8,1164,21,55,5,ice,49,3413.8
1640,1,204,22,66,7,city,23,928.2
1641,7,453,11,75,8,forest,49,1666.8999999999999
1642,7,1115,24,70,13,ice,50,3398.1
1643,1,832,12,57,2,city,44,2449.6000000000004
1644,3,808,15,70,7,ice,44,2494.2000000000003
1645,6,750,17,60,14,city,40,2379.8
1646,3,923,17,87,14,city,16,2779.9
1647,3,1046,24,57,1,city,17,2973.0
1648,5,760,20,91,7,ice,42,2454.0
1649,9,198,24,73,8,city,27,1000.6
1650,5,687,18,84,2,forest,42,2238.1
1651,9,381,16,63,9,ice,36,1436.1
1652,2,502,22,63,1,city,44,1695.6
1653,8,1232,11,59,13,city,24,3498.2000000000003
1654,9,799,17,61,6,forest,21,2443.0999999999995
1655,1,298,16,87,1,city,35,1168.6000000000001
1656,5,426,17,93,3,city,21,1497.3999999999999
1657,6,253,21,95,11,forest,42,1265.1000000000001
1658,8,651,12,83,6,city,24,2054.1
1659,2,504,16,90,3,ice,14,1654.3999999999999
1660,9,561,19,59,8,forest,45,1946.8999999999999
1661,2,231,22,66,5,ice,39,1049.5
1662,6,890,18,66,2,ice,30,2642.6
1663,3,973,12,52,4,city,34,2783.5000000000005
1664,7,183,23,80,9,ice,43,1032.9
1665,6,853,19,50,4,forest,24,2546.1000000000004
1666,4,727,15,61,10,ice,44,2298.5
1667,6,1232,11,88,10,ice,45,3609.6
1668,2,320,11,53,8,forest,44,1245.0
1669,1,652,14,91,5,city,16,2018.4
1670,5,1270,14,62,11,forest,14,3598.4
1671,1,211,22,83,11,city,18,995.9000000000001
1672,2,714,16,91,10,forest,35,2329.2
1673,5,1023,21,70,13,city,33,3073.7
1674,4,574,11,71,13,city,34,1891.6
1675,7,935,20,53,14,forest,41,2895.1
1676,8,370,23,67,1,ice,29,1374.4
1677,2,520,22,54,7,city,43,1760.8
1678,9,806,16,68,3,forest,18,2438.7999999999997
1679,2,139,14,51,10,city,44,778.5
1680,2,288,23,61,8,city,16,1123.0
1681,5,1287,15,66,14,ice,39,3727.3
1682,0,1093,17,59,12,city,19,3123.5000000000005
1683,6,635,19,83,3,ice,26,2042.8999999999999
1684,0,1127,22,55,1,ice,15,3149.7
1685,4,389,23,57,5,city,45,1447.9
1686,9,532,21,60,2,city,16,1710.6000000000001
1687,7,570,13,61,11,forest,44,1946.2
1688,3,727,22,58,4,forest,16,2226.1
1689,4,378,16,51,1,forest,49,1391.2
1690,3,976,15,57,9,ice,45,2903.2000000000003
1691,3,680,19,60,6,ice,37,2146.6
1692,7,962,11,85,8,city,12,2801.0
1693,1,353,24,59,11,ice,15,1312.5
1694,0,280,17,70,4,ice,50,1168.8
1695,2,780,19,69,9,ice,37,2433.0000000000005
1696,8,924,18,97,2,ice,44,2850.6000000000004
1697,3,799,14,57,9,forest,44,2481.5000000000005
1698,9,665,19,85,12,ice,19,2179.7000000000003
1699,4,779,13,78,5,forest,31,2406.2999999999997
1700,1,490,15,91,13,forest,27,1754.2
1701,3,1208,17,61,6,ice,32,3440.7999999999997
1702,1,311,20,63,3,city,37,1193.1
1703,1,483,24,97,4,forest,34,1761.5
1704,3,441,12,99,6,forest,29,1597.3
1705,5,943,19,70,7,city,42,2847.3
1706,6,1161,20,71,1,ice,23,3313.4999999999995
1707,9,519,20,70,7,forest,12,1759.3000000000002
1708,2,850,10,93,1,ice,20,2494.7999999999997
1709,2,1292,13,99,5,ice,14,3640.6000000000004
1710,9,405,24,79,6,city,37,1548.9
1711,5,801,13,88,13,forest,20,2510.7
1712,2,968,10,69,2,ice,27,2766.6000000000004
1713,1,636,18,73,13,ice,35,2093.2
1714,7,1235,12,72,10,forest,25,3558.9
1715,4,305,14,56,9,forest,14,1153.3
1716,0,595,15,58,14,ice,45,1973.8999999999999
1717,2,1170,17,50,10,forest,44,3413.8
1718,9,603,15,75,6,ice,35,1986.7
1719,7,1145,12,87,7,ice,20,3299.3
1720,3,312,15,87,14,ice,24,1278.0
1721,6,409,10,93,10,ice,13,1454.6999999999998
1722,9,760,13,71,8,ice,18,2318.3999999999996
1723,1,852,15,93,11,ice,32,2635.2
1724,6,371,16,59,13,ice,30,1396.8999999999999
1725,4,1037,20,55,10,forest,36,3094.7
1726,4,131,22,66,1,ice,33,761.5000000000001
1727,5,542,20,99,14,forest,22,1943.0
1728,8,261,19,87,8,city,44,1208.3
1729,5,866,12,73,4,ice,43,2613.0
1730,7,353,18,59,10,city,32,1341.7
1731,6,620,21,57,8,city,50,2061.0
1732,8,1076,21,70,13,city,31,3214.7999999999997
1733,3,109,16,55,6,ice,19,632.5
1734,1,825,23,70,11,forest,48,2646.2999999999997
1735,6,604,10,88,9,city,20,1934.3999999999999
1736,5,884,11,73,11,forest,36,2709.9999999999995
1737,0,535,10,82,4,city,36,1733.9
1738,8,1234,20,67,2,city,44,3559.6000000000004
1739,8,252,18,77,14,city,13,1101.8
1740,1,1016,18,81,2,city,30,2953.6
1741,2,968,16,61,5,city,31,2807.3999999999996
1742,4,1225,19,97,10,city,40,3621.9
1743,4,852,12,91,9,ice,17,2565.4
1744,0,662,22,76,12,forest,28,2184.2000000000003
1745,7,1204,24,59,3,forest,36,3509.6
1746,7,588,14,95,8,forest,49,2066.3999999999996
1747,3,994,24,91,4,forest,15,2975.0
1748,6,1211,13,81,6,forest,41,3542.0999999999995
1749,9,203,16,91,10,forest,31,1073.9
1750,2,1219,23,75,6,ice,14,3472.5
1751,5,1124,18,74,3,forest,34,3290.2000000000003
1752,9,1106,21,60,14,forest,29,3315.6000000000004
1753,9,506,11,72,5,ice,37,1712.8000000000002
1754,8,266,22,83,12,forest,47,1310.4
1755,0,608,17,89,3,ice,19,1924.1999999999998
1756,4,412,24,72,11,city,28,1533.2
1757,3,862,18,78,11,city,42,2675.2
1758,7,780,19,80,1,forest,48,2489.7999999999997
1759,0,576,23,56,7,forest,44,1946.4
1760,8,172,19,89,4,city,38,942.1999999999999
1761,5,1264,18,82,14,city,15,3634.2000000000003
1762,3,681,23,70,7,city,33,2177.5
1763,8,361,19,51,3,ice,37,1332.7
1764,4,344,23,67,12,ice,43,1413.4
1765,4,660,16,96,11,ice,35,2192.4
1766,4,1199,24,82,5,forest,46,3579.1
1767,0,274,18,86,5,city,48,1183.8000000000002
1768,0,208,18,83,13,ice,43,1065.8
1769,7,282,23,69,2,ice,18,1125.8
1770,7,291,12,84,11,city,44,1251.3
1771,5,164,13,99,10,city,42,949.1999999999999
1772,3,1062,11,67,12,city,23,3055.4
1773,1,1223,19,95,2,forest,22,3524.3
1774,1,963,12,73,4,forest,35,2839.9
1775,8,1251,20,57,4,city,19,3514.5000000000005
1776,4,468,20,79,4,city,43,1662.1999999999998
1777,3,950,14,93,6,ice,49,2902.6
1778,9,142,14,59,2,city,33,745.8
1779,0,587,15,72,6,ice,45,1927.1000000000001
